current_format,new_format,
AAK1,AAK1,1
ACVR2A,ACVR2A,1
ACVR2B,ACVR2B,1
AKT1,AKT1,1
AKT2,AKT2,1
AKT3,AKT3,1
ALK2,ACVR1,1
ALK4,ACVR1B,1
ALPHAK3,ALPK3,1
AMPKA1,PRKAA1,1
AMPKA2,PRKAA2,1
ANKRD3,RIPK4,1
ASK1,MAP3K5,1
ATM,ATM,1
ATR,ATR,1
AURA,AURKA,1
AURB,AURKB,1
AURC,AURKC,1
BCKDK,BCKDK,1
BIKE,BMP2K,1
BMPR1A,BMPR1A,1
BMPR1B,BMPR1B,1
BMPR2,BMPR2,1
BRAF,BRAF,1
BRSK1,BRSK1,1
BRSK2,BRSK2,1
BUB1,BUB1,1
CAMK1A,CAMK1,1
CAMK1B,PNCK,1
CAMK1D,CAMK1D,1
CAMK1G,CAMK1G,1
CAMK2A,CAMK2A,1
CAMK2B,CAMK2B,1
CAMK2D,CAMK2D,1
CAMK2G,CAMK2G,1
CAMK4,CAMK4,1
CAMKK1,CAMKK1,1
CAMKK2,CAMKK2,1
CAMLCK,MYLK3,1
CDC7,CDC7,1
CDK1,CDK1,1
CDK10,CDK10,1
CDK12,CDK12,1
CDK13,CDK13,1
CDK14,CDK14,1
CDK16,CDK16,1
CDK17,CDK17,1
CDK18,CDK18,1
CDK19,CDK19,1
CDK2,CDK2,1
CDK3,CDK3,1
CDK4,CDK4,1
CDK5,CDK5,1
CDK6,CDK6,1
CDK7,CDK7,1
CDK8,CDK8,1
CDK9,CDK9,1
CDKL1,CDKL1,1
CDKL5,CDKL5,1
CHAK1,TRPM7,1
CHAK2,TRPM6,1
CHK1,CHEK1,1
CHK2,CHEK2,1
CK1A,CSNK1A1,1
CK1A2,CSNK1A1L,1
CK1D,CSNK1D,1
CK1E,CSNK1E,1
CK1G1,CSNK1G1,1
CK1G2,CSNK1G2,1
CK1G3,CSNK1G3,1
CK2A1,CSNK2A1,1
CK2A2,CSNK2A2,1
CLK1,CLK1,1
CLK2,CLK2,1
CLK3,CLK3,1
CLK4,CLK4,1
COT,MAP3K8,1
CRIK,CIT,1
DAPK1,DAPK1,1
DAPK2,DAPK2,1
DAPK3,DAPK3,1
DCAMKL1,DCLK1,1
DCAMKL2,DCLK2,1
DLK,MAP3K12,1
DMPK1,DMPK,1
DNAPK,PRKDC,1
DRAK1,STK17A,1
DSTYK,DSTYK,1
DYRK1A,DYRK1A,1
DYRK1B,DYRK1B,1
DYRK2,DYRK2,1
DYRK3,DYRK3,1
DYRK4,DYRK4,1
EEF2K,EEF2K,1
ERK1,MAPK3,1
ERK2,MAPK1,1
ERK5,MAPK7,1
ERK7,MAPK15,1
FAM20C,FAM20C,1
GAK,GAK,1
GCK,GCK,1
GCN2,EIF2AK4,1
GRK1,GRK1,1
GRK2,GRK2,1
GRK3,GRK3,1
GRK4,GRK4,1
GRK5,GRK5,1
GRK6,GRK6,1
GRK7,GRK7,1
GSK3A,GSK3A,1
GSK3B,GSK3B,1
HASPIN,HASPIN,1
HGK,MAP4K4,1
HIPK1,HIPK1,1
HIPK2,HIPK2,1
HIPK3,HIPK3,1
HIPK4,HIPK4,1
HPK1,MAP4K1,1
HRI,EIF2AK1,1
HUNK,HUNK,1
ICK,CILK1,1
IKKA,CHUK,1
IKKB,IKBKB,1
IKKE,IKBKE,1
IRAK1,IRAK1,1
IRAK4,IRAK4,1
IRE1,ERN1,1
IRE2,ERN2,1
JNK1,MAPK8,1
JNK2,MAPK9,1
JNK3,MAPK10,1
KHS1,MAP4K5,1
KHS2,MAP4K3,1
KIS,UHMK1,1
LATS1,LATS1,1
LATS2,LATS2,1
LKB1,STK11,1
LOK,STK10,1
LRRK2,LRRK2,1
MAK,MAK,1
MAP3K15,MAP3K15,1
MAPKAPK2,MAPKAPK2,1
MAPKAPK3,MAPKAPK3,1
MAPKAPK5,MAPKAPK5,1
MARK1,MARK1,1
MARK2,MARK2,1
MARK3,MARK3,1
MARK4,MARK4,1
MASTL,MASTL,1
MEK1,MAP2K1,1
MEK2,MAP2K2,1
MEK5,MAP2K5,1
MEKK1,MAP3K1,1
MEKK2,MAP3K2,1
MEKK3,MAP3K3,1
MEKK6,MAP3K6,1
MELK,MELK,1
MINK,MINK1,1
MLK1,MAP3K9,1
MLK2,MAP3K10,1
MLK3,MAP3K11,1
MLK4,MAP3K21,1
MNK1,MKNK1,1
MNK2,MKNK2,1
MOK,MOK,1
MOS,MOS,1
MPSK1,STK16,1
MRCKA,CDC42BPA,1
MRCKB,CDC42BPB,1
MSK1,RPS6KA5,1
MSK2,RPS6KA4,1
MST1,MST1,1
MST2,STK3,1
MST3,STK24,1
MST4,STK26,1
MTOR,MTOR,1
MYLK4,MYLK4,1
MYO3A,MYO3A,1
MYO3B,MYO3B,1
NDR1,NDRG1,1
NDR2,STK38L,1
NEK1,NEK1,1
NEK11,NEK11,1
NEK2,NEK2,1
NEK3,NEK3,1
NEK4,NEK4,1
NEK5,NEK5,1
NEK6,NEK6,1
NEK7,NEK7,1
NEK8,NEK8,1
NEK9,NEK9,1
NIK,MAP3K14,1
NIM1,NIM1K,1
NLK,NLK,1
NUAK1,NUAK1,1
NUAK2,NUAK2,1
OSR1,OSR1,1
P38A,MAPK14,1
P38B,MAPK11,1
P38D,MAPK13,1
P38G,MAPK12,1
P70S6K,RPS6KB1,1
P70S6KB,RPS6KB2,1
P90RSK,RPS6KA1,1
PAK1,PAK1,1
PAK2,PAK2,1
PAK3,PAK3,1
PAK4,PAK4,1
PAK5,PAK5,1
PAK6,PAK6,1
PASK,PASK,1
PBK,PBK,1
PDHK1,PDK1,1
PDHK4,PDK4,1
PDK1,PDK1,1
PERK,EIF2AK3,1
PHKG1,PHKG1,1
PHKG2,PHKG2,1
PIM1,PIM1,1
PIM2,PIM2,1
PIM3,PIM3,1
PINK1,PINK1,1
PKACA,PRKACA,1
PKACB,PRKACB,1
PKACG,PRKACG,1
PKCA,PRKCA,1
PKCB,PRKCB,1
PKCD,PRKCD,1
PKCE,PRKCE,1
PKCG,PRKCG,1
PKCH,PRKCH,1
PKCI,PRKCI,1
PKCT,PRKCQ,1
PKCZ,PRKCZ,1
PKG1,PRKG1,1
PKG2,PRKG2,1
PKN1,PKN1,1
PKN2,PKN2,1
PKN3,PKN3,1
PKR,EIF2AK2,1
PLK1,PLK1,1
PLK2,PLK2,1
PLK3,PLK3,1
PLK4,PLK4,1
PRKD1,PRKD1,1
PRKD2,PRKD2,1
PRKD3,PRKD3,1
PRKX,PRKX,1
PRP4,PRP4K,1
PRPK,TP53RK,1
QIK,SIK2,1
QSK,SIK3,1
RAF1,RAF1,1
RIPK1,RIPK1,1
RIPK2,RIPK2,1
RIPK3,RIPK3,1
ROCK1,ROCK1,1
ROCK2,ROCK2,1
RSK2,RPS6KA3,1
RSK3,RPS6KA2,1
RSK4,RPS6KA6,1
SBK,SBK1,1
SGK1,SGK1,1
SGK3,SGK3,1
SIK,SIK1,1
SKMLCK,MYLK2,1
SLK,SLK,1
SMG1,SMG1,1
SMMLCK,MYLK,1
SNRK,SNRK,1
SRPK1,SRPK1,1
SRPK2,SRPK2,1
SRPK3,SRPK3,1
SSTK,TSSK6,1
STK33,STK33,1
STLK3,STK39,1
TAK1,MAP3K7,1
TAO1,TAOK1,1
TAO2,TAOK2,1
TAO3,TAOK3,1
TBK1,TBK1,1
TGFBR1,TGFBR1,1
TGFBR2,TGFBR2,1
TLK1,TLK1,1
TLK2,TLK2,1
TNIK,TNIK,1
TSSK1,TSSK1A,1
TSSK2,TSSK2,1
TTBK1,TTBK1,1
TTBK2,TTBK2,1
TTK,TTK,1
ULK1,ULK1,1
ULK2,ULK2,1
VRK1,VRK1,1
VRK2,VRK2,1
WNK1,WNK1,1
WNK3,WNK3,1
WNK4,WNK4,1
YANK2,STK32B,1
YANK3,STK32C,1
YSK1,STK25,1
YSK4,MAP3K19,1
ZAK,MAP3K20,1